50	35.78407613595822	35.00795729964484	52
100	36.664776791291196	36.50180815209186	17
150	36.93983771010911	36.25476474406895	40
200	36.93983771010911	36.331571603233094	47
250	37.134731870399925	36.36669632934289	53
300	37.379625473538745	36.633056912411355	39
350	37.379625473538745	36.83170515631126	35
400	37.64023405086525	37.03559089007011	32
450	37.66509978649898	36.967395630301596	52
500	37.66509978649898	37.10456688993061	32
550	37.66509978649898	36.89501867366364	41
600	37.66509978649898	37.432617001902976	18
650	37.66509978649898	37.0065185799658	51
700	37.66509978649898	37.142403413032284	37
750	37.66509978649898	37.353252103342285	31
800	37.66509978649898	37.46084974876839	23
850	37.66509978649898	37.24464331127644	29
900	37.66509978649898	37.15102205925667	42
950	37.66870066700909	37.14338737855978	39
1000	37.67602874152855	37.09262822467034	47
1050	37.678764748695485	37.07121765574737	33
1100	37.678764748695485	37.14431633911053	38
1150	37.678764748695485	37.14918895162345	39
1200	37.678764748695485	37.22213637970212	35
1250	38.35879995372964	36.87858032228893	49
1300	38.35879995372964	37.26798149282779	26
1350	38.35879995372964	37.058775998949315	39
1400	38.35879995372964	37.27541384433149	35
1450	38.35879995372964	37.05191499921041	48
1500	38.35879995372964	37.40305098198994	27
1550	38.35879995372964	37.2143213910477	34
1600	38.35879995372964	37.40049648540243	26
1650	38.35879995372964	37.15085813003855	42
1700	38.35879995372964	36.7367911736166	56
1750	38.35879995372964	36.96097637653766	48
1800	38.35879995372964	36.93001238139914	47
1850	38.35879995372964	37.23413298402773	44
1900	38.35879995372964	37.21969253070231	43
1950	38.35879995372964	37.255023007912946	42
2000	38.35879995372964	37.28060523833547	37
2050	38.35879995372964	37.47591998794736	36
2100	38.35879995372964	37.285505468394746	38
2150	38.35879995372964	37.48523644275369	30
2200	38.35879995372964	37.704091770483615	20
2250	38.35879995372964	37.53538198930587	45
2300	38.35879995372964	37.85044508353613	24
2350	38.35879995372964	37.52729289898709	36
2400	38.78004164003324	37.82001287928429	52
2450	38.78004164003324	38.193789228810076	34
2500	38.78004164003324	37.983777402054145	53
2550	38.78004164003324	38.01621776861493	45
2600	38.78004164003324	38.11986765545946	42
2650	38.99420198249225	38.72348861807581	25
2700	38.99420198249225	38.462593175658114	31
2750	38.99420198249225	38.50532817137254	31
2800	39.71284505736238	38.63423795651873	35
2850	40.0669605488463	39.656080890554506	23
2900	40.0669605488463	39.50218729806236	37
2950	40.0669605488463	39.46826883462088	33
3000	40.0669605488463	39.38879969181325	33
3050	40.0669605488463	39.73919701878988	30
3100	40.0669605488463	39.51813769765929	36
3150	40.0669605488463	39.25165762825696	50
3200	40.0669605488463	39.57427716287071	34
3250	40.0669605488463	39.34110248397638	39
3300	40.0669605488463	39.67898703830017	35
3350	40.0669605488463	39.49165810212441	24
3400	40.0669605488463	39.668347007756914	33
3450	40.0669605488463	39.596582401722856	28
3500	40.21279787533816	39.5969856730042	36
3550	40.21279787533816	39.5065615606943	32
3600	40.21279787533816	39.361185420730465	33
3650	40.21279787533816	39.47279450170928	50
3700	40.21279787533816	39.69733280920891	22
3750	40.21279787533816	39.597299742890236	31
3800	40.21279787533816	39.66587587253456	29
3850	40.21279787533816	39.35590335326615	36
3900	40.21279787533816	39.42509211161837	43
3950	40.21279787533816	39.735466623213036	23
4000	40.21279787533816	39.404104870736916	39
4050	40.21279787533816	39.353123503577265	43
4100	40.21279787533816	39.60578747151333	29
4150	40.21279787533816	39.62511896211262	34
4200	40.21279787533816	39.14451872365146	52
4250	40.21279787533816	39.74564811520073	36
4300	40.21279787533816	39.56972120184881	34
4350	40.21279787533816	39.80836550700488	19
4400	40.21279787533816	39.43076820096683	42
4450	40.21279787533816	39.16065942871763	50
4500	40.21279787533816	39.6180788555737	36
4550	40.21279787533816	39.515618639608356	32
4600	40.21279787533816	39.70639326468957	24
4650	40.21279787533816	38.61315848007004	72
4700	40.21279787533816	39.49521009612342	32
4750	40.21279787533816	39.31605035715369	49
4800	40.21279787533816	39.48803605010174	33
4850	40.21279787533816	39.685627240169715	23
4900	40.21279787533816	39.38267607949741	42
4950	40.744534770682144	40.41398281151216	23
5000	40.744534770682144	40.32471042904212	25
5050	40.744534770682144	39.96879542858098	38
5100	40.744534770682144	39.90157371606194	52
5150	40.858787650751665	40.221620651199835	45
5200	40.94877048407218	40.41485253909042	29
5250	40.94877048407218	40.46162996024343	34
5300	40.94877048407218	40.134284391007476	47
5350	40.94877048407218	40.39794711316237	26
5400	40.94877048407218	40.44194864757535	36
5450	40.94877048407218	40.01693178977731	49
5500	40.94877048407218	40.46387712892405	33
5550	40.94877048407218	40.44667858991224	22
5600	40.94877048407218	40.27737860318623	32
5650	40.94877048407218	40.6821812380083	21
5700	40.94877048407218	40.42753147923994	24
5750	40.94877048407218	40.3016684986729	36
5800	40.94877048407218	40.43373477726344	37
5850	40.94877048407218	40.53985125577895	36
5900	40.94877048407218	40.385622703345106	32
5950	40.94877048407218	40.55306675567759	23
6000	40.94877048407218	40.67878383617565	18
6050	40.94877048407218	40.15206124077938	46
6100	40.94877048407218	40.298236481941935	34
6150	40.94877048407218	40.547148118631036	27
6200	40.94877048407218	40.565264689360596	29
6250	40.94877048407218	40.464158724749936	26
6300	40.94877048407218	40.60210368882527	26
6350	40.94877048407218	40.529112178688926	26
6400	40.94877048407218	40.18445120921146	38
6450	40.94877048407218	40.262148184027325	49
6500	40.94877048407218	40.17710595409436	46
6550	41.09122002774372	40.42287880500529	41
6600	41.09122002774372	40.61138750713473	35
6650	41.09122002774372	40.74784791948655	14
6700	41.09122002774372	40.5945651689783	25
6750	41.09122002774372	40.56789114221885	37
6800	41.09122002774372	40.5012665518637	32
6850	41.09122002774372	40.335860513615415	37
6900	41.09122002774372	40.33687738099847	32
6950	41.09122002774372	40.41816023740396	47
7000	41.09122002774372	40.449001007780204	41
7050	41.09122002774372	40.53447549147418	40
7100	41.09122002774372	40.71376373824934	28
7150	41.09122002774372	40.367649365463215	39
7200	41.09122002774372	40.71823021255293	28
7250	41.09122002774372	40.494951742573065	34
7300	41.09122002774372	40.58374767235452	34
7350	41.09122002774372	40.54573459349177	34
7400	41.09122002774372	40.58676732192215	36
7450	41.09122002774372	40.48026858821544	35
7500	41.09122002774372	40.50509389448387	36
7550	41.09122002774372	40.217493527449626	42
7600	41.09122002774372	40.50990489983774	29
7650	41.09122002774372	40.559380416195864	39
7700	41.09122002774372	40.3921764725601	44
7750	41.09122002774372	40.43458485821146	32
7800	41.09122002774372	40.5994981988358	28
7850	41.09122002774372	40.29542263899448	39
7900	41.09122002774372	40.582854647876516	32
7950	41.09122002774372	40.730803828047634	28
8000	41.09122002774372	40.338503692517655	48
8050	41.09122002774372	40.77988489971142	29
8100	41.243690480057	40.55900075398062	35
8150	41.243690480057	40.55681726193578	32
8200	41.243690480057	40.81739433823817	27
8250	41.243690480057	40.85426394898487	29
8300	41.243690480057	40.54390557692171	46
8350	41.243690480057	40.97241557052975	19
8400	41.243690480057	40.88656421397258	31
8450	41.243690480057	40.90853927033448	23
8500	41.56448555611153	41.01714871189847	37
8550	41.56448555611153	41.06972967160695	26
8600	41.56448555611153	40.948105044608525	43
8650	41.56448555611153	40.97634221911621	29
8700	41.56448555611153	40.925039962359286	42
8750	41.56448555611153	41.00461407611595	30
8800	41.56448555611153	40.96611938534172	27
8850	41.56448555611153	41.17221304410975	27
8900	41.56448555611153	40.848927125626766	45
